"Event Time","Exit Event ID","POS Transaction ID","EPC","Site Code","Read Point","Last Read Time","Product Code","Color","Size","Manuf","Article","Ref Number","Style","att1","att2"
"2023-04-23T21:43:46Z","Event ID 9","POS Transaction ID 3","EPC 5","SiteCode14","READ POINT 3","2023-05-14T15:04:27Z","Product 3","Pink","L","Bata","Article7","Ref3","Style3","check2","att3"
"2021-02-18T05:31:12Z","Event ID 4","POS Transaction ID 5","EPC 3","SiteCode13","READ POINT 5","2022-12-13T10:01:22Z","Product 5","Blue","XXL","Adidas","Article5","Ref2","Style5","check3","atts"
"2023-03-25T22:40:17Z","Event ID 2","POS Transaction ID 4","EPC 3","SiteCode12","READ POINT 2","2022-07-24T20:27:07Z","Product 1","Yellow","XXS","Puma","Article8","Ref4","Style8","check2","att3"
"2022-08-12T03:21:37Z","Event ID 6","POS Transaction ID 5","EPC 3","SiteCode15","READ POINT 3","2022-07-18T12:54:04Z","Product 1","Red","XS","Nike","Article8","Ref6","Style2","check1","att3"
"2021-10-05T16:39:43Z","Event ID 1","POS Transaction ID 3","EPC 5","SiteCode3","READ POINT 1","2023-06-01T11:24:17Z","Product 1","Green","S","Nike","Article8","Ref1","Style1","check2","att2"
"2022-06-06T16:38:02Z","Event ID 2","POS Transaction ID 3","EPC 2","SiteCode12","READ POINT 5","2022-11-23T15:26:00Z","Product 3","White","XXS","Nike","Article6","Ref3","Style3","check2","att2"
"2021-07-07T03:24:57Z","Event ID 2","POS Transaction ID 5","EPC 4","SiteCode13","READ POINT 2","2022-11-27T23:38:21Z","Product 4","White","XS","Adidas","Article8","Ref8","Style8","check3","att4"
"2021-11-15T00:59:13Z","Event ID 4","POS Transaction ID 2","EPC 3","SiteCode6","READ POINT 1","2022-12-03T04:54:10Z","Product 1","Orange","XXL","Adidas","Artical4","Ref6","Style1","check2","att2"
"2022-02-23T01:50:05Z","Event ID 6","POS Transaction ID 4","EPC 2","SiteCode9","READ POINT 2","2022-11-14T07:31:30Z","Product 5","Black","M","Puma","Article6","Ref6","Style6","check3","att2"
"2020-07-10T12:45:04Z","Event ID 9","POS Transaction ID 4","EPC 5","SiteCode7","READ POINT 1","2022-08-26T05:28:43Z","Product 5","Orange","XXL","Adidas","Article3","Ref1","Style5","check3","att2"
"2022-11-04T10:34:40Z","Event ID 9","POS Transaction ID 3","EPC 3","SiteCode1","READ POINT 4","2022-07-16T06:20:39Z","Product 2","Yellow","S","Madame","Article8","Ref5","Style2","check1","att3"
"2023-01-31T20:23:01Z","Event ID 9","POS Transaction ID 2","EPC 4","SiteCode13","READ POINT 2","2022-09-11T05:50:59Z","Product 2","Green","M","Lee Cooper","Article3","Ref4","Style3","check1","att3"
"2021-05-29T16:19:15Z","Event ID 1","POS Transaction ID 2","EPC 4","SiteCode7","READ POINT 1","2022-10-30T06:35:53Z","Product 5","Green","XS","Madame","Article6","Ref3","Style5","check2","atts"
"2023-04-19T14:49:36Z","Event ID 4","POS Transaction ID 6","EPC 3","SiteCode3","READ POINT 5","2022-07-17T02:47:42Z","Product 4","Green","S","Adidas","Article8","Ref1","Style1","check1","atts"
"2022-02-06T20:31:06Z","Event ID 9","POS Transaction ID 2","EPC 1","SiteCode12","READ POINT 5","2023-01-25T23:43:33Z","Product 1","Black","M","Adidas","Article6","Ref2","Style6","check2","att2"
"2020-09-09T00:19:05Z","Event ID 6","POS Transaction ID 6","EPC 4","SiteCode11","READ POINT 1","2022-12-11T04:50:12Z","Product 3","Red","XS","Zara","Article3","Ref6","Style6","check2","att2"
"2020-07-24T22:01:22Z","Event ID 3","POS Transaction ID 4","EPC 4","SiteCode2","READ POINT 3","2022-08-12T21:50:04Z","Product 1","Black","XXS","Puma","Artical4","Ref1","Style5","check3","atts"
"2022-07-28T07:15:08Z","Event ID 8","POS Transaction ID 1","EPC 1","SiteCode3","READ POINT 2","2022-10-17T05:24:37Z","Product 5","Blue","L","Adidas","Article6","Ref3","Style4","check3","att3"
"2021-02-17T16:31:09Z","Event ID 1","POS Transaction ID 3","EPC 5","SiteCode11","READ POINT 4","2023-05-14T10:20:05Z","Product 5","Black","XXS","Puma","Artical4","Ref2","Style6","check2","att4"
"2021-02-18T12:13:09Z","Event ID 3","POS Transaction ID 5","EPC 3","SiteCode1","READ POINT 5","2022-08-11T04:36:52Z","Product 5","Red","XXXL","Nike","Article5","Ref2","Style5","check1","att3"
"2020-11-14T21:21:54Z","Event ID 4","POS Transaction ID 6","EPC 2","SiteCode14","READ POINT 1","2023-05-17T14:03:58Z","Product 2","Black","M","Madame","Article8","Ref4","Style2","check3","atts"
"2023-01-13T06:35:37Z","Event ID 2","POS Transaction ID 1","EPC 4","SiteCode2","READ POINT 5","2023-06-10T07:27:42Z","Product 1","Green","M","Puma","Article1","Ref1","Style1","check2","att3"
"2021-10-04T17:08:36Z","Event ID 7","POS Transaction ID 1","EPC 5","SiteCode7","READ POINT 5","2022-09-27T13:09:29Z","Product 2","Green","S","Zara","Article7","Ref8","Style8","check3","atts"
"2021-06-15T18:35:00Z","Event ID 4","POS Transaction ID 2","EPC 3","SiteCode12","READ POINT 5","2022-06-13T07:24:27Z","Product 1","Black","XXS","Madame","Article6","Ref2","Style4","check2","att3"
"2022-04-20T00:14:42Z","Event ID 8","POS Transaction ID 5","EPC 4","SiteCode14","READ POINT 3","2022-08-20T20:02:33Z","Product 4","Yellow","XXXL","Zara","Article1","Ref3","Style5","check1","atts"
"2020-12-07T12:39:31Z","Event ID 5","POS Transaction ID 1","EPC 4","SiteCode2","READ POINT 4","2022-07-25T15:25:26Z","Product 4","Red","XXL","Nike","Article3","Ref3","Style8","check1","att4"
"2021-11-22T23:52:44Z","Event ID 9","POS Transaction ID 3","EPC 3","SiteCode10","READ POINT 3","2023-02-28T17:43:53Z","Product 1","White","XXXL","Adidas","Article6","Ref7","Style7","check2","att2"
"2021-09-01T21:46:49Z","Event ID 4","POS Transaction ID 5","EPC 2","SiteCode3","READ POINT 3","2022-07-25T17:46:17Z","Product 5","Pink","M","Adidas","Article5","Ref1","Style4","check3","att2"
"2020-06-24T08:50:28Z","Event ID 3","POS Transaction ID 4","EPC 4","SiteCode9","READ POINT 2","2023-02-06T03:15:33Z","Product 1","Yellow","XL","Nike","Article3","Ref7","Style6","check2","att3"
"2021-10-29T09:29:31Z","Event ID 5","POS Transaction ID 5","EPC 4","SiteCode11","READ POINT 2","2023-06-02T02:19:15Z","Product 1","Orange","XL","Bata","Article7","Ref7","Style2","check3","atts"
"2020-07-20T06:45:58Z","Event ID 3","POS Transaction ID 1","EPC 5","SiteCode13","READ POINT 4","2023-06-20T11:34:21Z","Product 1","Green","L","Zara","Article8","Ref2","Style1","check3","att4"
"2022-12-10T07:27:40Z","Event ID 1","POS Transaction ID 2","EPC 3","SiteCode2","READ POINT 2","2022-11-11T10:44:45Z","Product 1","Pink","S","Madame","Article7","Ref6","Style7","check3","att2"
"2023-03-05T17:09:35Z","Event ID 6","POS Transaction ID 4","EPC 1","SiteCode11","READ POINT 3","2022-08-12T17:51:40Z","Product 4","White","M","Zara","Article2","Ref8","Style5","check1","att2"
"2022-12-14T07:47:03Z","Event ID 7","POS Transaction ID 1","EPC 2","SiteCode6","READ POINT 1","2022-12-24T04:33:51Z","Product 4","Green","L","Bata","Article1","Ref1","Style6","check1","att2"
"2022-04-11T13:40:24Z","Event ID 7","POS Transaction ID 2","EPC 4","SiteCode14","READ POINT 3","2023-03-22T11:40:21Z","Product 1","Pink","XXS","Madame","Article8","Ref3","Style2","check2","atts"
"2020-06-07T10:02:47Z","Event ID 6","POS Transaction ID 4","EPC 4","SiteCode2","READ POINT 1","2022-07-24T12:17:31Z","Product 3","Yellow","XXXL","Bata","Article3","Ref4","Style2","check3","att4"
"2022-10-30T01:19:38Z","Event ID 9","POS Transaction ID 6","EPC 4","SiteCode7","READ POINT 4","2023-01-16T04:26:28Z","Product 4","Black","M","Madame","Article5","Ref3","Style4","check2","atts"
"2022-04-03T05:16:03Z","Event ID 4","POS Transaction ID 3","EPC 2","SiteCode6","READ POINT 2","2023-02-12T02:12:52Z","Product 3","Blue","L","Nike","Article7","Ref6","Style6","check1","att4"
"2022-11-17T03:47:36Z","Event ID 7","POS Transaction ID 3","EPC 2","SiteCode4","READ POINT 2","2023-04-05T05:32:52Z","Product 3","Blue","XXL","Nike","Article1","Ref2","Style7","check1","att2"
"2021-06-12T07:07:05Z","Event ID 5","POS Transaction ID 6","EPC 5","SiteCode5","READ POINT 2","2022-10-02T20:24:46Z","Product 5","Pink","XS","Zara","Article7","Ref6","Style8","check2","att2"
"2023-02-01T10:35:44Z","Event ID 6","POS Transaction ID 1","EPC 3","SiteCode2","READ POINT 3","2022-07-18T03:20:46Z","Product 1","Black","M","Zara","Article7","Ref3","Style8","check2","att2"
"2022-11-17T22:04:17Z","Event ID 6","POS Transaction ID 6","EPC 1","SiteCode1","READ POINT 5","2023-06-11T22:07:52Z","Product 4","Yellow","XL","Puma","Article1","Ref4","Style8","check2","att3"
"2023-05-22T05:52:39Z","Event ID 4","POS Transaction ID 1","EPC 5","SiteCode7","READ POINT 4","2023-04-08T07:18:33Z","Product 3","Yellow","XXL","Adidas","Artical4","Ref1","Style1","check3","att3"
"2021-12-03T23:23:06Z","Event ID 3","POS Transaction ID 1","EPC 5","SiteCode3","READ POINT 2","2022-06-17T00:24:16Z","Product 5","Blue","XXL","Bata","Article8","Ref1","Style2","check3","att2"
"2021-04-08T15:04:07Z","Event ID 2","POS Transaction ID 2","EPC 4","SiteCode1","READ POINT 1","2023-05-20T18:50:37Z","Product 2","Pink","XL","Nike","Article6","Ref2","Style4","check3","att3"
"2021-04-15T21:36:22Z","Event ID 6","POS Transaction ID 1","EPC 2","SiteCode3","READ POINT 5","2022-06-15T06:47:49Z","Product 5","Red","S","Madame","Article2","Ref6","Style2","check3","att2"
"2020-09-28T19:38:36Z","Event ID 6","POS Transaction ID 6","EPC 4","SiteCode7","READ POINT 5","2023-06-19T06:02:52Z","Product 4","White","XXXL","Madame","Article3","Ref3","Style5","check1","att3"
"2020-09-30T15:26:12Z","Event ID 8","POS Transaction ID 1","EPC 5","SiteCode1","READ POINT 3","2023-04-25T20:12:06Z","Product 3","Black","XL","Lee Cooper","Article2","Ref3","Style1","check2","atts"
"2020-11-03T02:21:32Z","Event ID 1","POS Transaction ID 5","EPC 3","SiteCode4","READ POINT 5","2022-12-11T11:53:22Z","Product 2","Green","L","Zara","Article5","Ref3","Style1","check3","atts"
"2021-08-07T19:32:23Z","Event ID 5","POS Transaction ID 1","EPC 5","SiteCode2","READ POINT 3","2023-05-12T14:51:45Z","Product 5","Pink","S","Bata","Artical4","Ref2","Style3","check3","att3"
"2021-03-29T11:59:02Z","Event ID 7","POS Transaction ID 1","EPC 2","SiteCode8","READ POINT 2","2022-08-31T00:30:32Z","Product 1","Orange","XS","Adidas","Article8","Ref2","Style3","check3","att2"
"2021-04-01T08:59:46Z","Event ID 5","POS Transaction ID 1","EPC 3","SiteCode6","READ POINT 3","2023-02-10T01:36:14Z","Product 1","Blue","XXXL","Puma","Article1","Ref1","Style4","check1","att2"
"2023-04-09T05:49:40Z","Event ID 5","POS Transaction ID 2","EPC 4","SiteCode6","READ POINT 5","2022-06-05T06:55:44Z","Product 5","Red","L","Adidas","Article3","Ref8","Style4","check1","atts"
"2020-08-14T10:47:34Z","Event ID 9","POS Transaction ID 5","EPC 4","SiteCode7","READ POINT 2","2023-06-09T09:24:29Z","Product 5","Yellow","XXL","Zara","Artical4","Ref5","Style4","check3","att4"
"2022-02-10T05:58:33Z","Event ID 2","POS Transaction ID 5","EPC 3","SiteCode14","READ POINT 4","2022-11-01T22:42:52Z","Product 4","Orange","XS","Adidas","Article8","Ref3","Style7","check3","atts"
"2023-04-02T07:55:44Z","Event ID 4","POS Transaction ID 4","EPC 3","SiteCode2","READ POINT 3","2023-03-23T16:37:11Z","Product 5","Orange","XS","Puma","Article3","Ref2","Style7","check2","att3"
"2022-07-03T07:15:46Z","Event ID 7","POS Transaction ID 3","EPC 5","SiteCode3","READ POINT 3","2022-11-28T00:27:55Z","Product 3","Red","S","Lee Cooper","Article5","Ref6","Style4","check3","atts"
"2022-12-14T17:54:17Z","Event ID 5","POS Transaction ID 3","EPC 2","SiteCode5","READ POINT 4","2022-12-20T15:44:07Z","Product 4","Pink","XXXL","Madame","Article8","Ref2","Style2","check2","att2"
"2022-07-10T08:24:21Z","Event ID 2","POS Transaction ID 1","EPC 1","SiteCode7","READ POINT 4","2023-02-26T06:21:37Z","Product 1","Yellow","XS","Puma","Article6","Ref6","Style6","check3","att2"
"2021-10-03T00:20:26Z","Event ID 1","POS Transaction ID 6","EPC 1","SiteCode9","READ POINT 1","2022-09-21T02:27:24Z","Product 2","Black","S","Nike","Article1","Ref1","Style2","check1","att3"
"2021-11-28T08:18:38Z","Event ID 2","POS Transaction ID 1","EPC 3","SiteCode3","READ POINT 5","2022-10-01T06:57:34Z","Product 3","Orange","S","Zara","Article6","Ref5","Style8","check2","att4"
"2021-09-13T10:33:52Z","Event ID 7","POS Transaction ID 3","EPC 5","SiteCode14","READ POINT 3","2023-04-07T02:55:19Z","Product 3","Yellow","XXL","Bata","Article5","Ref6","Style1","check3","atts"
"2021-05-04T22:06:11Z","Event ID 3","POS Transaction ID 5","EPC 2","SiteCode6","READ POINT 2","2023-04-04T05:58:53Z","Product 5","White","M","Puma","Article3","Ref1","Style7","check3","att4"
"2022-12-04T14:54:25Z","Event ID 4","POS Transaction ID 4","EPC 2","SiteCode12","READ POINT 1","2022-07-18T02:52:34Z","Product 3","White","XL","Bata","Article7","Ref6","Style5","check1","att2"
"2022-10-22T12:14:22Z","Event ID 8","POS Transaction ID 5","EPC 4","SiteCode7","READ POINT 5","2022-06-16T15:39:21Z","Product 3","Pink","XS","Puma","Article8","Ref2","Style8","check1","att3"
"2022-11-05T18:13:29Z","Event ID 9","POS Transaction ID 2","EPC 5","SiteCode15","READ POINT 3","2023-02-15T12:24:38Z","Product 2","Black","XXS","Adidas","Article8","Ref2","Style5","check2","atts"
"2022-12-16T05:06:38Z","Event ID 8","POS Transaction ID 4","EPC 3","SiteCode3","READ POINT 5","2022-06-20T09:03:39Z","Product 4","White","XXXL","Bata","Artical4","Ref6","Style4","check1","att3"
"2023-01-12T10:03:27Z","Event ID 3","POS Transaction ID 1","EPC 5","SiteCode2","READ POINT 5","2022-07-02T13:25:00Z","Product 3","Black","XXL","Adidas","Article8","Ref8","Style1","check3","att4"
"2020-09-19T19:22:08Z","Event ID 8","POS Transaction ID 4","EPC 4","SiteCode13","READ POINT 4","2022-07-18T02:19:38Z","Product 2","Pink","M","Nike","Article8","Ref6","Style4","check1","att3"
"2022-09-20T10:59:13Z","Event ID 7","POS Transaction ID 4","EPC 4","SiteCode5","READ POINT 1","2023-06-16T06:47:07Z","Product 4","Red","L","Madame","Article8","Ref3","Style2","check2","att3"
"2020-07-31T14:42:08Z","Event ID 1","POS Transaction ID 2","EPC 1","SiteCode2","READ POINT 4","2023-05-26T02:51:20Z","Product 5","Pink","S","Lee Cooper","Artical4","Ref3","Style3","check1","att4"
"2022-05-10T12:12:34Z","Event ID 9","POS Transaction ID 5","EPC 3","SiteCode7","READ POINT 5","2022-06-02T08:22:08Z","Product 4","Yellow","L","Puma","Article5","Ref6","Style8","check2","att4"
"2021-03-24T08:05:30Z","Event ID 5","POS Transaction ID 5","EPC 3","SiteCode13","READ POINT 2","2022-12-30T10:00:49Z","Product 3","White","XXL","Zara","Article1","Ref3","Style3","check3","att4"
"2020-07-18T14:25:51Z","Event ID 3","POS Transaction ID 6","EPC 3","SiteCode6","READ POINT 5","2022-11-21T15:57:24Z","Product 2","Red","XS","Madame","Article6","Ref4","Style7","check3","atts"
"2021-03-28T09:38:17Z","Event ID 7","POS Transaction ID 4","EPC 1","SiteCode5","READ POINT 4","2022-09-28T10:52:32Z","Product 3","Yellow","XL","Bata","Artical4","Ref1","Style2","check2","atts"
"2023-01-29T22:55:47Z","Event ID 4","POS Transaction ID 4","EPC 3","SiteCode6","READ POINT 2","2023-06-04T09:38:21Z","Product 3","Pink","XXS","Zara","Article1","Ref2","Style4","check1","atts"
"2021-04-08T11:29:43Z","Event ID 5","POS Transaction ID 2","EPC 2","SiteCode14","READ POINT 2","2023-04-24T03:30:33Z","Product 2","Green","S","Puma","Article6","Ref7","Style3","check2","att2"
"2022-07-13T09:35:51Z","Event ID 5","POS Transaction ID 1","EPC 2","SiteCode7","READ POINT 5","2022-08-29T03:51:01Z","Product 2","Red","XS","Lee Cooper","Article3","Ref6","Style1","check3","att3"
"2021-01-24T00:29:55Z","Event ID 8","POS Transaction ID 2","EPC 1","SiteCode2","READ POINT 5","2022-10-23T05:10:23Z","Product 3","Blue","L","Puma","Article7","Ref1","Style1","check1","att2"
"2021-02-02T14:10:35Z","Event ID 5","POS Transaction ID 6","EPC 1","SiteCode13","READ POINT 3","2023-05-14T13:32:45Z","Product 1","Blue","L","Adidas","Article2","Ref3","Style2","check1","att2"
"2020-12-27T00:07:08Z","Event ID 3","POS Transaction ID 6","EPC 2","SiteCode5","READ POINT 1","2023-01-13T07:28:22Z","Product 1","Blue","XXXL","Zara","Article5","Ref7","Style6","check2","atts"
"2021-04-04T22:21:49Z","Event ID 7","POS Transaction ID 2","EPC 2","SiteCode2","READ POINT 4","2023-01-05T16:36:23Z","Product 1","Yellow","XS","Bata","Article6","Ref1","Style8","check2","att2"
"2022-05-10T02:22:17Z","Event ID 9","POS Transaction ID 3","EPC 3","SiteCode14","READ POINT 2","2023-02-20T10:00:18Z","Product 1","Pink","M","Nike","Article7","Ref1","Style2","check3","att3"
"2021-07-13T15:39:45Z","Event ID 2","POS Transaction ID 5","EPC 2","SiteCode1","READ POINT 2","2023-02-21T04:19:00Z","Product 1","Red","XXS","Puma","Article1","Ref2","Style6","check1","att2"
"2020-10-13T03:07:57Z","Event ID 1","POS Transaction ID 3","EPC 5","SiteCode10","READ POINT 2","2023-01-27T10:26:10Z","Product 5","Black","XL","Lee Cooper","Article7","Ref7","Style4","check2","atts"
"2021-01-26T03:35:53Z","Event ID 4","POS Transaction ID 5","EPC 4","SiteCode5","READ POINT 3","2023-02-03T02:17:56Z","Product 1","Blue","S","Lee Cooper","Article5","Ref7","Style6","check2","att3"
"2023-04-13T23:49:49Z","Event ID 2","POS Transaction ID 2","EPC 2","SiteCode4","READ POINT 2","2022-09-17T00:04:06Z","Product 1","Green","XXXL","Adidas","Article5","Ref5","Style1","check2","att4"
"2022-05-19T01:13:29Z","Event ID 1","POS Transaction ID 6","EPC 1","SiteCode4","READ POINT 2","2023-01-24T07:17:41Z","Product 4","Red","M","Zara","Article5","Ref4","Style1","check3","atts"
"2022-12-30T16:18:35Z","Event ID 5","POS Transaction ID 4","EPC 2","SiteCode13","READ POINT 1","2023-06-03T08:41:20Z","Product 1","Green","L","Madame","Article6","Ref4","Style1","check3","att2"
"2020-10-13T02:22:18Z","Event ID 7","POS Transaction ID 6","EPC 2","SiteCode3","READ POINT 1","2022-09-05T20:21:23Z","Product 5","White","XS","Nike","Article8","Ref4","Style7","check2","att2"
"2020-09-07T02:16:03Z","Event ID 8","POS Transaction ID 2","EPC 3","SiteCode8","READ POINT 4","2023-01-12T06:43:43Z","Product 4","Green","XXXL","Nike","Article5","Ref7","Style1","check1","att3"
"2021-01-12T15:18:28Z","Event ID 1","POS Transaction ID 1","EPC 3","SiteCode4","READ POINT 1","2023-01-29T01:21:17Z","Product 3","White","XXXL","Madame","Artical4","Ref2","Style1","check2","att2"
"2022-06-12T11:24:57Z","Event ID 2","POS Transaction ID 6","EPC 1","SiteCode7","READ POINT 5","2023-04-17T00:15:19Z","Product 4","Green","L","Bata","Article7","Ref2","Style8","check1","att2"
"2023-04-03T06:51:44Z","Event ID 6","POS Transaction ID 4","EPC 5","SiteCode2","READ POINT 1","2023-03-13T07:44:32Z","Product 1","Green","M","Madame","Article7","Ref6","Style8","check3","att3"
"2021-07-18T16:17:18Z","Event ID 2","POS Transaction ID 3","EPC 1","SiteCode4","READ POINT 3","2023-04-23T02:09:26Z","Product 4","Yellow","S","Bata","Article8","Ref6","Style4","check1","atts"
"2020-08-29T18:13:10Z","Event ID 2","POS Transaction ID 3","EPC 5","SiteCode3","READ POINT 3","2023-06-13T22:20:46Z","Product 3","Red","L","Adidas","Article1","Ref6","Style8","check3","att4"
"2022-06-09T12:55:04Z","Event ID 7","POS Transaction ID 6","EPC 4","SiteCode7","READ POINT 2","2023-05-05T03:07:15Z","Product 2","Pink","XXXL","Lee Cooper","Artical4","Ref8","Style1","check1","att4"
"2021-10-06T10:15:32Z","Event ID 8","POS Transaction ID 3","EPC 2","SiteCode15","READ POINT 5","2023-03-23T07:28:21Z","Product 5","Red","XXL","Nike","Article1","Ref4","Style1","check2","att3"
"2023-04-30T06:28:42Z","Event ID 9","POS Transaction ID 6","EPC 4","SiteCode7","READ POINT 2","2022-11-28T19:23:44Z","Product 5","Orange","S","Adidas","Article6","Ref7","Style7","check3","att2"
"2022-04-19T21:46:06Z","Event ID 6","POS Transaction ID 2","EPC 2","SiteCode14","READ POINT 4","2022-06-15T19:30:48Z","Product 3","White","XS","Bata","Article7","Ref6","Style6","check3","att2"
"2023-04-20T01:43:54Z","Event ID 2","POS Transaction ID 6","EPC 3","SiteCode8","READ POINT 4","2023-04-17T14:55:57Z","Product 4","Red","M","Lee Cooper","Article6","Ref1","Style4","check2","atts"
"2021-05-18T18:23:21Z","Event ID 9","POS Transaction ID 4","EPC 5","SiteCode11","READ POINT 2","2022-08-10T01:29:50Z","Product 5","Yellow","L","Lee Cooper","Article1","Ref3","Style6","check1","att2"
"2022-02-20T07:06:04Z","Event ID 1","POS Transaction ID 4","EPC 5","SiteCode7","READ POINT 2","2023-02-06T22:35:02Z","Product 4","Red","M","Lee Cooper","Article7","Ref6","Style8","check1","att2"
